id,name,price,rating,feedbacks,brand
176754879,Физиотерапевтический аппарат для лечения БиоТЭНС медицинский,17327.0,4.9,345,iHelp
49468221,RF лифтинг аппарат для лица m1610,15480.0,4.7,2342,Gezatone
316853212,Электрический массажер для ног и стоп,9010.0,4.9,602,Keona
102415520,Массажер MIO для коррекции фигуры,4449.0,4.5,260,GESS
30582312,Ролик для массажа Древмасс с шипами,2627.0,4.9,738,DREVMASS
209436534,Лифтинг массажер для лица и шеи,522.0,4.8,241,KairosGroup
29979779,Спортивный пояс для похудения с эффектом тонизации мышц,1456.0,4.1,1262,TechZonech ADENIS
199730528,Микротоковый массажный набор для лица от отеков и морщин,3405.0,4.8,535,LUXLIFTING
251190726,Массажер для спины шеи и плеч,1110.0,4.3,964,
245400956,Перкуссионный массажер пистолет профессиональный,2744.0,4.8,792,GoldenTouch
163458244,Массажер для лица микротоковый электрический от морщин EMS,3219.0,4.8,225,Dr Beauty You
149488507,Электрический EMS микротоковый вибромассажер для лица и шеи,1946.0,4.6,600,Dimarket
206239818,Массажер для лица шеи микротоковый электрический от отеков,461.0,4.6,708,ORZALA
244394808,Массажер для шеи и спины электрический,1658.0,4.6,311,CUREWAY
354637348,Косметический микротоковый вибромассажер для лица,1359.0,4.6,600,Dimarket
239568299,Подставка для микротокового аппарата массажера для лица M99,352.0,4.8,413,Kirei Tech
405657557,Микротоковый роликовый массажер роллер для лица,2459.0,4.7,217,
14568528,Массажёр для шеи ног спины плеч и тела,1500.0,4.7,12804,Массажер Showerli
229767312,Массажер для лица электрический микротоковый от морщин,789.0,4.2,407,000-Art
